video_id,viewCount,likeCount,commentCount,total_comments_likes,licensed,duration,video_age_days,weighted_sentiment,subscriber_count,video_count,view_count,channel_age_days,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Music,category_News & Politics,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Sports,category_Travel & Events,cluster
8Vd3lDAo6m8,-0.1779924281295943,-0.1318941859298996,-0.16059979949128136,-0.10737103627750094,1.0807404868885035,0.03204914225861807,-0.9997670096447212,-0.384681460096407,2.6553039549749284,5.7139562904476815,4.571001016890957,1.8824228319124128,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
TGTn4JPPkoU,-0.17275996456039436,-0.12158974311270038,-0.12338089553004544,-0.09152257061563014,-0.9252915127470066,-0.05524470218832818,0.4945639589123533,0.40440850893918506,-0.28882824283925,-0.23533246759665338,-0.26109918909615404,1.3690048872711669,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,12.975939272360977,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
Beh13Cd_QbY,-0.14930454145845656,-0.11505094653748046,-0.15166726254058474,-0.10649056596295256,-0.9252915127470066,-0.25563057191533883,-0.8015639470949485,1.224858164140449,-0.11534255471334655,-0.20547722657225923,-0.22379234928509784,1.4838064152654828,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
FdaJTz3XSJI,-0.18397972728310816,-0.13507601104909142,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.1713365159373598,1.0687522249656343,-1.1013734737695278,-0.2905876546179053,-0.22717267503371608,-0.2618383189275168,0.31878350154538865,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
b4MUt3X1fS8,-0.17866516500794608,-0.1300405538650493,-0.15861479128001546,-0.10653058734088658,-0.9252915127470066,-0.37202236451126713,-1.1871589960554154,-0.6525980124671963,-0.2909826681847151,-0.2232687742781147,-0.2613975760981629,-1.473927396254738,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
M20q9Qty0g8,-0.16563745883954756,-0.1256764909722128,-0.15563727896311658,-0.10420934742071358,1.0807404868885035,-0.1101408311704284,-0.2982482912867377,-0.2536636671109056,-0.27710594834311203,-0.23373250827058725,-0.2600880178267646,0.18219094277437392,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
MCZkrQG2dM4,-0.1806390777800723,-0.13387917774737706,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.37292230105195734,-1.1991713028766138,-1.1013734737695278,-0.2904125675234275,-0.22640469455720433,-0.26090235961084807,-0.2658539095367754,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
ZMbAmqD_tn0,0.04071320881005217,-0.10003214815377226,0.21258174422671083,0.1984723338942581,-0.9252915127470066,-0.3048271028064013,3.7090572642650312,-0.9236872867681648,-0.2909805329762458,-0.23581245539447324,-0.2607625628936638,0.5313789237570846,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
P2uDQiTz5Ss,-0.1828651930518089,-0.13488626918418548,-0.16754732823071208,-0.10757114316717102,-0.9252915127470066,1.1572697969682242,-0.22977814240590713,-0.5449252886457442,-0.29006452854294107,-0.22781265876414253,-0.2618559492632658,0.025401818893248128,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
9RxkWxdea6E,-0.1838923128335945,-0.13533873055434578,-0.16605857207226263,-0.10761116454510504,-0.9252915127470066,-0.3726223222050606,-0.5589153493067418,0.46679025327348145,-0.2912771134326235,-0.23574845702143057,-0.26219542866059914,-1.3798539219260626,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
tSn4LfNeBQI,-0.18423960807895962,-0.1353241350262761,-0.16754732823071208,-0.10769120730097308,-0.9252915127470066,0.020949924923439337,-0.4159688981344815,1.192027721218146,-0.2910296427710384,-0.2293166205306447,-0.26215693797265954,0.05463368944735633,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
NTJeGNGQVCQ,-0.18300458366049285,-0.13533873055434578,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,1.0381781947502253,0.04530368379953505,-1.1013734737695278,-0.28605247182923554,-0.21923687677642803,-0.2596088056080832,1.096882746840196,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
JO9Wn4qQF3A,-0.18422956723002898,-0.13525115738592766,-0.1665548241250791,-0.10769120730097308,-0.9252915127470066,-0.37742198375540814,-1.196768841512374,0.7534538099764172,-0.2912495692433703,-0.23488447898535486,-0.2621363233736853,-1.4611716709220361,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
0UlN2dtCxEg,4.299595393360622,6.631848667900024,9.763448752732666,7.802253991711979,1.0807404868885035,-0.37142240681747374,-0.41717012881660137,-1.7097698635128944,-0.05641080096227041,-0.21910888003034273,0.5566358317044372,-1.1847976220468315,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,-1
BTkXas77jeg,-0.17722459850548772,-0.13466733626314017,-0.1665548241250791,-0.10757114316717102,-0.9252915127470066,-0.20253431601461894,2.1078167649992916,-1.9317796487025873,-0.28052228189389905,-0.2089651379030834,-0.25662852768084216,0.5510440003116666,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,-1
qXZt-B7iUyw,-0.13298520875533054,-0.11789707451106948,-0.14918600227650236,-0.10268853505922093,-0.9252915127470066,-0.3255256432422752,4.15711630869573,0.02292436733966812,-0.16103601595512296,0.7234591581417417,-0.10604263154917815,0.7684228195231256,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
R7PrNM_NGlk,-0.18408899534500026,-0.13526575291399737,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.30122735664364064,0.9017811601509772,-1.1013734737695278,-0.2911759045511815,-0.23251653918277698,-0.2621872082155085,-0.26638539809230466,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
2HYemjTSxp8,-0.13943261504513596,-0.11837872693736917,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.23433207378567153,-0.5625190413531014,-1.1013734737695278,0.5990981990949895,1.384690348418356,1.8092296830464294,1.1904247326133424,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
uuud5GuUgRs,-0.18421834510475357,-0.1353241350262761,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,1.2304646356110245,-0.5613178106709815,-1.1013734737695278,-0.29103604839644615,-0.22810065144283442,-0.26204182962360095,0.3256928527672687,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
lqsd4Zh0BMc,-0.18005848045661327,-0.13523656185785798,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3777219626023049,4.2472086098547175,-1.1013734737695278,-0.16103601595512296,0.7234591581417417,-0.10604263154917815,0.7684228195231256,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,6
LPnhVQ5ytaQ,-0.18343752144085446,-0.13493005576839454,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.37142240681747374,-0.550506734531903,-1.1013734737695278,-0.2912459393889726,-0.23126857090844538,-0.2621231223300744,-1.0944445676068606,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
OI1vPRfnN2o,-0.18191662814695111,-0.12999676728084025,-0.145712237906787,-0.10569013840427222,-0.9252915127470066,-0.37172238566437044,-1.1931651494660147,-0.17155999029450317,-0.28560407805069477,-0.23120457253540275,-0.2616681700497447,0.8486775914080409,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
xcODUk0o6tU,-0.11961788563780797,-0.11332867422525737,-0.12834341605821023,-0.10452951844418572,1.0807404868885035,-0.11464051387387925,0.8140913203562293,0.7115974706778706,-0.07562767718544741,-0.17488600425787462,-0.17773901160165484,0.7636394225233625,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
5UkCTdN4m5E,-0.17786130645532378,-0.13002595833697964,-0.12735091195257728,-0.10392919777517547,1.0807404868885035,-0.23373211609187808,-1.1379085380885021,-0.39344154438221307,-0.27097790003638783,-0.14208683807351877,-0.25151560579867765,0.3756527769870173,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
IMrwjn9rwQc,-0.13708246575719754,-0.07336611837045359,-0.08566573951599304,-0.1044894970662517,1.0807404868885035,-0.26193012770017,0.45612457708451853,1.0605856849211803,-0.2871627802332413,-0.2342444952549284,-0.26185641947108657,1.6363436307023747,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
JJCq21Dc-Us,0.22853142252458186,0.24226217613653392,0.16444529510351236,-0.059545489646350445,1.0807404868885035,-0.08794239650007094,-0.5601165799888617,0.9559116224655646,0.5884221567487801,-0.22259679136116692,-0.03739218567242982,0.33525964676679504,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
s-s9ilkMVj8,0.33547118874110715,0.15156556471149715,0.0716461612268308,-0.07679470353591183,1.0807404868885035,-0.23643192571394858,1.1444297579391838,0.39078719367861026,0.1314875443310158,-0.18307779600733326,0.15940915597520666,-0.32750658197816723,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
Z5F71NxMGjA,-0.1831616934143485,-0.13484248259997642,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.38792124339679346,-0.6393978050087707,-1.1013734737695278,-0.2893406928718681,-0.23110857497583878,-0.2614452899043163,0.191226248218371,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,4
O5976Ivj0m4,-0.18245174633113614,-0.13507601104909142,-0.16556232001944615,-0.10765118592303906,-0.9252915127470066,0.6962023092879617,0.416483964574564,0.289746989039931,-0.29092501755604555,-0.22618070025155507,-0.26207241934563136,0.6876365590826812,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
Mb1srg1ON60,-0.1612017661649013,-0.12609976128623374,-0.16109605154409784,-0.10721095076576487,1.0807404868885035,0.3212287506670586,0.0813406042631301,0.6109500795194788,0.6225854922566503,0.015381158797910733,0.046852710773928434,1.207432366390278,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
JgHcd9G33s0,-0.16542837292652163,-0.10788454225526402,-0.06333439713925149,-0.0848790218785833,1.0807404868885035,-0.13233926584078587,-0.07481938441244843,-0.0480889238505065,-0.24772547980634366,-0.23574845702143057,-0.25156456639281594,0.5595478172001344,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
v74uF9P_UKM,0.04127077124478801,-0.05518009039562323,-0.11047834215681698,-0.10108767994186024,1.0807404868885035,-0.2301323699291174,-0.3438950572072914,0.32570989356577096,-0.27689242749618787,-0.22947661646325132,-0.2576927423244727,-0.3530180326435708,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
CpnAAuk47Xg,-0.18419944468323712,-0.13529494397013672,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.38372153954023935,-1.2027749949229734,-1.1013734737695278,-0.29128351905803124,-0.23587645376751587,-0.26220495323609183,-0.03306192221496827,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
4Uh_1swSyGU,-0.18402166259334782,-0.13530953949820643,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3804217722243754,-1.1823540733269362,-1.1013734737695278,-0.29128351905803124,-0.23635644156533572,-0.26220406852451256,-1.6301850315803346,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
aiKFBPiquxg,-0.14768914605697087,-0.10328695091331251,-0.11990713116033008,-0.10372909088550537,1.0807404868885035,-0.19713469677047793,1.1996863693166964,0.7354717475729433,-0.2743728815024824,-0.2272046742202374,-0.2564855025855709,-0.313687879534407,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
2ePf9rue1Ao,0.9089572286045621,0.34082577719113216,0.3902399791350103,-0.03713351800330084,1.0807404868885035,-0.2913280546960488,1.8735767819859237,0.8675189736198836,-0.2771486525124969,-0.22944461727673,-0.25857013373459425,0.8593073625186257,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
Acx_Hcvh2g8,-0.1573431269846797,-0.12710685272304217,-0.15911104333283194,-0.10713090800989683,1.0807404868885035,-0.2085338929525534,0.9450254647072913,0.6238735150147212,-0.10018257458172913,-0.12266333185507582,-0.08150560972260476,-0.2419369245379596,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
gKvkUvdiCuI,-0.18400335281000374,-0.13507601104909142,-0.16804358028352856,-0.1077312286789071,1.0807404868885035,-0.3858213914685164,-1.2039762256050932,-1.1013734737695278,-0.288166328213785,-0.18048586189910612,-0.26085183193036615,-1.3139493410404368,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,2
2oRcTPKw4sQ,-0.18417818170903108,-0.1353241350262761,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.37202236451126713,-0.5372931970285848,-1.1013734737695278,-0.2912830920163374,-0.23635644156533572,-0.26220463785279735,-1.3591258682604221,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
jLL_dPD1o3o,-0.17641424293296912,-0.12928158640542556,-0.13975721327298926,-0.10585022391600829,1.0807404868885035,-0.32912538940503583,-1.2003725335587336,1.0676476406383524,3.1891060722854006,7.498198931690119,6.056656598909674,1.7511451586966904,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,3.601259802478634,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,-1
Yj7sIK0VMg0,-0.05141039885207876,-0.05818676917797881,-0.06631190945615036,-0.09480432360621956,1.0807404868885035,-0.1887352890573697,1.1840703704491384,0.6737190324467911,-0.1529222237720038,-0.17654996195698341,-0.16777098753671593,-0.49758291974752406,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
ho9vNL4MYZ8,-0.08089919088497682,-0.009408514369083907,-0.08268822719909416,-0.09536462289729579,1.0807404868885035,-0.12034011196491697,-0.3739258242602873,0.8782860752943137,-0.2372629583070584,-0.23370050908406592,-0.25513785010808887,-1.0253510553880594,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,5
iDBBVMptlZY,-0.1693903737869114,-0.1260267836458853,-0.1601035474384649,-0.10721095076576487,-0.9252915127470066,-0.27332932388224546,0.1293898315479235,1.019492493730743,-0.29120387578212853,-0.23613244725968646,-0.26218396836893815,-0.9217107870598575,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
MANy8G2Uar0,-0.1842461050988559,-0.13533873055434578,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.31352648936640626,-1.205177456287213,-1.1013734737695278,-0.2912837325788782,-0.2363244423788144,-0.2622050605483297,-1.6636688105786768,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
9dFA8ZXFJqg,-0.1840978549175861,-0.13523656185785798,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3792218568367885,-0.06160584690913025,-1.1013734737695278,-0.2912006729694247,-0.22022885155858904,-0.26211901907053686,-0.980174528168074,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,2.4066532674805248,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,3
-bfdkSDx5lE,-0.18424078935530439,-0.13523656185785798,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3831215818464459,-0.2610101401410228,-1.1013734737695278,-0.29127988920363357,-0.23648443831142102,-0.2622050204086377,-0.446560018416717,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,4.9084205802470295,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,7
K_YSLLnnmUc,-0.18414215278051532,-0.13526575291399737,-0.16754732823071208,-0.1077312286789071,-0.9252915127470066,0.49671637610164127,-0.7006605697968824,1.6808674518493898,-0.29046594773515855,-0.23181255707930787,-0.26215671269887775,-0.4545323467496556,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
_gqNo0kGUB4,-0.16951086397407888,-0.12036371875484664,-0.15464477485748362,-0.10693080112022675,1.0807404868885035,-0.13083937160630227,-0.5817387322670187,0.7216532843090363,-0.21548383192079112,-0.22938061890368736,-0.2493787438993823,-0.7022060136262814,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
0IGLgzLuobQ,-0.1832869087068951,-0.13503222446488236,-0.16804358028352856,-0.1077312286789071,-0.9252915127470066,-0.3489239933002195,-0.4592132026907956,-1.1013734737695278,-0.27815220049304057,-0.2291886237845594,-0.2512482942908904,-0.2658539095367754,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
N9Jc90AbcXc,-0.18418113489989305,-0.13513439316137016,-0.1645698159138132,-0.10761116454510504,-0.9252915127470066,-0.37472217413333764,-0.943309167585089,1.1485204287437802,-0.29123825263848335,-0.23315652291320343,-0.2621703372571984,-1.3936726243698228,-0.07945226528063898,-0.03844732240543962,-0.7436454773536505,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,1.4324111846120866,-0.019213013923474496,-0.06085806194501845,1
nU1UuXQ-xp0,-0.16477217391699672,-0.12574946861256125,-0.13032842426947613,-0.10512983911319598,1.0807404868885035,-0.010247875153819804,0.5438144168792665,0.6522572331145347,-0.2895115095494074,-0.23117257334888142,-0.2615579603814676,-0.7824607855111967,-0.07945226528063898,-0.03844732240543962,1.344726795836394,-0.2037315229310835,-0.0720616287512219,-0.07706571208529162,-0.10400413155653024,-0.06384029722254403,-0.2776806048016117,-0.41551477876448695,-0.0271763212599322,-0.6981235630820708,-0.019213013923474496,-0.06085806194501845,0
