videoId,title,description,publishedAt,thumbnail_url,tags,live_broadcast,categoryId,viewCount,likeCount,commentCount,licensed,duration,caption
YQ0B5lpH9KE,Feid - que putas (Audio),"Music video by Feid performing que putas (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/IRqK5C",2020-09-11T00:00:10Z,https://i.ytimg.com/vi/YQ0B5lpH9KE/default.jpg,"['Feid', 'que', 'putas', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,6032776,86676,987,True,PT2M34S,false
sFlnZMZnk-0,"Feid, Álvaro Díaz - otra vez (Audio)","Music video by Feid, Álvaro Díaz performing otra vez (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/TuYsYG",2020-09-11T00:00:10Z,https://i.ytimg.com/vi/sFlnZMZnk-0/default.jpg,"['Feid', 'Álvaro', 'Díaz', 'otra', 'vez', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,2091812,30931,531,True,PT3M26S,false
YCzXY6uJMbs,"Feid, Miky Woodz, Juhn - enemigos (Audio)","Music video by Feid, Miky Woodz, Juhn El All Star performing enemigos (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/cCSM1j",2020-09-11T00:00:08Z,https://i.ytimg.com/vi/YCzXY6uJMbs/default.jpg,"['Feid', 'Miky', 'Woodz', 'Juhn', 'All', 'Star', 'enemigos', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,20473971,108192,1109,True,PT3M38S,false
kHYTWoTBka0,Feid - NEA (Audio),"Music video by Feid performing NEA (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/RiBuHZ",2020-09-11T00:00:04Z,https://i.ytimg.com/vi/kHYTWoTBka0/default.jpg,"['Feid', 'NEA', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,30366419,144160,1345,True,PT1M51S,false
Th-WfPibwTQ,"Feid, Sech - JAMAICA (Audio)","Music video by Feid, Sech performing JAMAICA (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/hI3Aos",2020-09-11T00:00:03Z,https://i.ytimg.com/vi/Th-WfPibwTQ/default.jpg,"['Feid', 'Sech', 'JAMAICA', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,25752258,151674,1822,True,PT3M45S,false
1ZR4b3TaQzc,"Feid, De La Ghetto - BREAK UP (Audio)","Music video by Feid, De La Ghetto performing BREAK UP (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/kVXOQG",2020-09-11T00:00:01Z,https://i.ytimg.com/vi/1ZR4b3TaQzc/default.jpg,"['Feid', 'Ghetto', 'BREAK', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,6304436,57026,1041,True,PT3M22S,false
ISJGSSwpfSo,"Feid, Ñejo - FERXXO X ÑEJO","Feid, Ñejo - FERXXO X ÑEJO (Video Oficial)
Suscríbete aquí: https://smarturl.it/FeidYT 

Pre-order Feid’s new album ‘INTER SHIBUYA – LA MAFIA’ here: https://feid.lnk.to/INTERSHIBUYA!YTD
 
Listen to Feid’s top songs here: https://youtube.com/playlist?list=PLoXWIoqpqiK4Vriyu-wM6UD0yLt4s1i2w
 
Stream Feid’s TOP HITS on your favorite platform: https://feid.lnk.to/Esenciales

Connect with Feid:
Instagram: https://www.instagram.com/feid   
Facebook: https://www.facebook.com/feidMDE   
Twitter: https://twitter.com/feid
Spotify: https://spoti.fi/34c8drH
Merchandise: https://bahiaducati.com/collections/inter-shibuya-la-mafia 

LYRICS / LETRA

[Pre-Coro: Feid]
Hoy me los tomo y mañana amanezco con otra
Que se me borre el casete por culpa de la nota (Yeah)
Gracias a ti me volví el hijueputa que odias
Esta noche cualquier baby sale en mis historias

[Coro: Feid]
Estoy borracho y prendí algo pa' volar
Cuando estoy loco no estoy pensando en llamar
Ya me he comido a todas y no sabe igual
Está cabrón que nunca te pude olvidar
Estoy borracho y prendí algo pa' volar
Cuando estoy loco no estoy pensando en llamar
Ya me he comido a todas y no sabe igual
Está cabrón que nunca te pude olvidar (Tra)

[Verso: Ñejo]
(Cuando tú quiera' me da' un call)
Ya la' he proba'o de to' colore', sabore', tamaño'
¿A cuánta' le' he metío' solo en este año?
Pero siempre termina' dando vuelta' en mi cabeza
Que llegara' de sorpresa borraría la tristeza
Que llevo dentro del alma, que con gafa' disimulo
Más la nota, más la fama, más los culo'
Pero cuando llega a casa siento que a todito' deja en pausa
Me pongo a pensar y no encuentro la causa
Pa' que nuestro amor muriera de esa manera
Y si algún día te dan ganas puede' venir cuando quiera'
Pero recuérdate que no e' pa' que te qued'
Es simplemente pa' vacilar un rato, me avisa' si te atreve'

[Puente: Ñejo]
Cuando tú quiera' me da' un call
Pero acuérdate que ya no hay amor
Es solamente pa' pasar un buen rato
Pero te va' cuando se vaya el arrebato
Cuando tú quiera' me da' un call
Pero acuérdate que ya no hay amor
Es solamente pa' pasar un buen rato
Pero te va' cuando se vaya el arrebato

[Pre-Coro: Feid]
Hoy me los tomo y mañana amanezco con otra
Que se me borre el casete por culpa de la nota (Yeah)
Gracias a ti me volví el hijueputa que odias
Esta noche cualquier baby sale en mis historias

[Coro: Feid]
Estoy borracho y prendí algo pa' volar
Cuando estoy loco no estoy pensando en llamar
Ya me he comido a todas y no sabe igual
Está cabrón que nunca te pude olvidar
Estoy borracho y prendí algo pa' volar
Cuando estoy loco no estoy pensando en llamar
Ya me he comido a todas y no sabe igual
Está cabrón que nunca te pude olvidar

[Outro: Ñejo]
Cuando tú quiera' me da' un call 

#Feid #BahíaDucati #Ñejo #FERXXO #Reggaeton

Watch PURRITO APA here: https://www.youtube.com/watch?v=x4rMUIXoyhE
Watch BORRAXXA here: https://www.youtube.com/watch?v=T_cq0Wos9d8

Music video by Feid, Ñejo performing FERXXO X ÑEJO. Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/Rajrg5",2020-09-11T00:00:01Z,https://i.ytimg.com/vi/ISJGSSwpfSo/default.jpg,"['Feid', 'Ñejo', 'FERXXO', 'ÑEJO', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban', 'Nejo', 'Deathofgian', 'Estoy borracho', 'volar', 'comido', 'prendi', 'Reggaeton', 'Latin Urban', 'Puerto Rico', 'Colombia', 'MOR', 'Bahia Ducati', 'Bahia', 'Bahía', 'Ducati', 'Bahía Ducati', 'porfa', '14 DE FEBRERO', 'porfa remix', 'chimbita', 'feif hots', 'ferxxo', 'feid Instagram', 'tengo fe', 'tengo fe feid', 'feid new song', 'feid canciones', 'feid canción nueva', 'relajate feid', 'feid 19', 'feid álbum']",none,10,88271002,369590,3719,True,PT3M36S,true
JyuRtvUaX1I,"Feid, Ñejo - FERXXO X ÑEJO (Audio)","Music video by Feid, Ñejo performing FERXXO X ÑEJO (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/jHn0q3",2020-09-11T00:00:01Z,https://i.ytimg.com/vi/JyuRtvUaX1I/default.jpg,"['Feid', 'Ñejo', 'FERXXO', 'ÑEJO', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,1010496,9244,171,True,PT3M32S,false
8RC06O0x31s,"Feid, Zion & Lennox - FOTOGRAFÍAS (Audio)","Music video by Feid, Zion & Lennox performing FOTOGRAFÍAS (Audio). Universal Music Latino; © 2020 UMG Recordings, Inc.

http://vevo.ly/JDAQOL",2020-09-11T00:00:00Z,https://i.ytimg.com/vi/8RC06O0x31s/default.jpg,"['Feid', 'Zion', 'Lennox', 'FOTOGRAFÍAS', '(Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,2002304,25451,652,True,PT3M25S,false
JMMe0jz_Clc,"Feid, Piso21 - #QUERIDA ACOUSTIC (Video Oficial)","FERXXO X PISO21- ""QUERIDA"" (Acústico - Video Oficial)",2020-08-22T00:30:01Z,https://i.ytimg.com/vi/JMMe0jz_Clc/default.jpg,"['FEID', 'PISO21', 'FEID PISO 21', 'QUERIDA', 'QUERIDA FEID', 'FEID ACUSTICO', 'FERXXO']",none,24,2411577,35095,794,True,PT2M52S,false
BTksZ7CEwxo,"Feid, Dalmata - XX (Remix / Audio)","Music video by Feid, Dalmata performing XX (Remix / Audio). © 2020 UMG Recordings, Inc.

http://vevo.ly/i2QU5N",2020-08-19T04:00:01Z,https://i.ytimg.com/vi/BTksZ7CEwxo/default.jpg,"['Feid', 'Dalmata', '(Remix', 'Audio)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,3067687,33803,764,True,PT3M18S,false
plV9ZGfolfc,Feid - VIDEITOXX,"Feid - ""VIDEITOXX"" (Video Oficial)
FERXXO - ""VIDEITOXX"" (Official Video)
""FERXXO VOL 1: M.O.R"" (Spotify): https://spoti.fi/2VygIug
""FERXXO VOL 1: M.O.R"" (Apple Music): https://apple.co/354Rcjm
""FERXXO VOL 1: M.O.R"" (Todos): https://Feid.lnk.to/FERXXO1

Suscríbete aquí: http://bit.ly/2w6tqm0

Todos mis éxitos: https://spoti.fi/34c8drH

Sigue a Feid:
Instagram: https://www.instagram.com/feid 
Facebook: https://www.facebook.com/feidMDE 
Twitter: https://twitter.com/feid 


[Letra de ""VIDEITOXX""]

[Pre-Coro]
Me cansé de mirarte (Yeah, yeah)
Como fugitiva te pierdes si voy a agarrarte (Wow)
Quiero tocarte to' (To')
Me gusta' porque eres caliente, fina pero viene de escase' (Eh)
Hoy yo te quiero tener, tú me corre' bastante
Hace tiempo te tiré y yo quiero ver

[Coro]
Mami, si es verdad (Sí, sí)
To' esos videitos que hay en Instagram (Woh)
Tú moviendo el culo sí te vas viral
Mami, estás brillando en la oscuridad y te vo'a perrear
Será que es verdad (Sí, sí)
To' esos videitos que hay en Instagram (Yeah, oh)
Tú moviendo el culo sí te vas viral
Mami, estás brillando en la oscuridad y te vo'a perrear, yeah

[Verso 1]
(Asi como suena, yeah)
Tiene Louis V en la cintura (-ura)
Brilla mi Rolex, pero la noche está oscura (-cura, -cura)
Te doy acapella, baby, yo me quito el durag
No se ha opera'o, le doy diez a su figura, yeah, uh

[Refrán]
De espalda te quiero tener (-ner)
Quiero que me bailes como Riri le hizo a Drake (Drake)
Si mañana está' chillin' yo te puedo recoger
Pa' prender, pa' perrear, pa' janguear, pa' joder, yeah

[Coro]
Mami, si es verdad
To' esos videitos que hay en Instagram
Tú moviendo el culo sí te vas viral
Mami, estás brillando en la oscuridad y te vo'a perrear
Será que es verdad
To' esos videitos que hay en Instagram
Tú moviendo el culo sí te vas viral
Mami, estás brillando en la oscuridad y te vo'a perrear, yeah

[Verso 2]
Hoy saliste pa' romper (Pa' romper)
No soy Yomo pero dejala caer (-la caer)
Pa' robarte a ti se tienen que joder (Joder)
Le da otra cachá pa' que la ponga a toser
Muestra mucha piel, yeah, uh

[Refrán]
De espalda te quiero tener
Quiero que me bailes como Riri le hizo a Drake
Si mañana está' chillin' yo te puedo recoger
Pa' prender, pa' perrear, pa' janguear, pa' joder

[Pre-Coro]
Me cansé de mirarte (Yeah, yeah)
Como fugitiva te pierdes si voy a agarrarte (Wow)
Quiero tocarte to' (To')
Me gusta' porque eres caliente, fina pero viene de escase' (Eh)
Hoy yo te quiero tener, tú me corre' bastante
Hace tiempo te tiré y yo quiero ver

[Coro]
Mami, si es verdad (Sí, sí)
To' esos videitos que hay en Instagram (Woh)
Tú moviendo el culo sí te vas viral
Mami, estás brillando en la oscuridad y te vo'a perrear
Será que es verdad (Sí, sí)
To' esos videitos que hay en Instagram (Yeah-eh)
Tú moviendo el culo sí te vas viral (Oh)
Mami, estás brillando en la oscuridad y te vo'a perrear, yeah

Music video by Feid performing VIDEITOXX. © 2020 UMG Recordings, Inc.

http://vevo.ly/96YZ4J",2020-07-27T04:00:07Z,https://i.ytimg.com/vi/plV9ZGfolfc/default.jpg,"['Feid', 'VIDEITOXX', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,10745517,92739,1861,True,PT3M5S,true
zTpswDtnBBI,"Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma, Sech - PORFA (Remix)","Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma, Sech - PORFA (Remix)

Suscríbete aquí: https://smarturl.it/FeidYT 

Pre-order Feid’s new album ‘INTER SHIBUYA – LA MAFIA’ here: https://feid.lnk.to/INTERSHIBUYA!YTD
 
Listen to Feid’s top songs here: https://youtube.com/playlist?list=PLoXWIoqpqiK4Vriyu-wM6UD0yLt4s1i2w
 
Stream Feid’s TOP HITS on your favorite platform: https://feid.lnk.to/Esenciales

Connect with Feid:
Instagram: https://www.instagram.com/feid   
Facebook: https://www.facebook.com/feidMDE   
Twitter: https://twitter.com/feid
Spotify: https://spoti.fi/34c8drH
Merchandise: https://bahiaducati.com/collections/inter-shibuya-la-mafia 

Watch PORFA (OFICIAL) here: https://www.youtube.com/watch?v=Hp__tcvnEnk
Watch FUMETEO here: https://www.youtube.com/watch?v=dhlK7CuEjWo 

LYRICS / LETRA

[Intro: Sech, Maluma, J Balvin & Nicky Jam]
This is the motherfuckin' remix (Remix)
Leggo
Remix
A ninguna quiero tocar
La familia
This is the remix
Fueron meses buscándote
Pero no te encontré en ninguna
Me imagino bellaqueándote (Eh-eh)
Pero no me quieres ni en pintura (Ah-ah-ah)
Tú eres el manicomio y yo tu loco (Loco)
Dándote like en Instagram, a veces toco (Toco)
Ese culito cuando va con ese jean apretao' (-tao')
Yo sé que te has enterao' (-rao'; woh-oh-oh-oh; this is the remix)

[Coro: Feid & Nicky Jam]
Te pido porfa, no te vayas, quédate conmigo (Conmigo)
Perdí la cuenta de los días que no te he comido
Me tienes como un loco buscándote, no te consigo (Bebé)
A ninguna quiero tocar por estar contigo (Yeah-eh)
Te pido porfa, no te vayas, quédate conmigo (Conmigo)
Perdí la cuenta de los días que no te he comido
Me tienes como un loco buscándote, no te consigo
A ninguna quiero tocar por estar contigo

[Verso 1: Nicky Jam]
Me acuerdo cuando te quitaba la toalla (Toalla)
Y tu cuerpo con sabor a playa (Playa), ey (A playa)
Baby, yo me lo comía (-mía), tú me dejaba' pasarme de la raya (De la raya)
Ahora no te tengo en las noche'
Vuelve, por favor no te vayas (Vayas)
No me olvido de toda' las pose' y tu lengua con esa pantalla
Dame otra noche 'e travesura' (Uh-uh)
Cómo me lo hace' 'tás dura
Ella con el mío se cura (Uh-uh)
Extraño verte desnuda
N-I-C-K (¡Wuh!)

[Verso 2: Maluma & Feid]
(Maluma, be-be-bé)
Me hace falta como al argentino el mate
Esta cuarentena no me late, baby (Yeah-yeah)
'Toy bebiendo mucho por pensarte
Esto no me ayuda pa' poder recuperarte, eh
Mamacita, cómo tú te mueves (Yeah)
Me robaba a mucha' que no me entretienen (Yeah-eh)
Aunque lo hacen bien, y que no estés me duele (No)
Verte con él en fotos eso más me hiere, eh

[Refrán: Maluma]
Me escribiste, después lo borraste
Eres inestable y a veces me textea'
Que la busque, dice por la noche (Noche)
Solo me río despué' que me picheas

[Coro: J Balvin]
Te pido porfa, no te vayas, quédate conmigo (Conmigo)
Perdí la cuenta de los días que no te he comido
Me tienes como un loco buscándote, no te consigo
A ninguna quiero tocar por estar contigo

[Verso 3: Sech]
Baby girl
Dime dónde te has metío' (Ah), si nadie te ha corrío'
Tú no sabe' cuántas vece' a Dio' yo le he pedío' (-dio')
Me cansé del frío, se acercó y me dijo:
""Las sábanas las soltaste y ya te había bendecío'"" (-cío')
Lo he intenta'o tanto y yo no la he convencío'
Dice que la vida e' una y yo he hecho hasta trío' (Hasta trío')
""Cuida lo que tiene'"", mi vieja me lo dijo
Si quieres un ejemplo, aquí sigo jodío'

[Refrán: Sech]
Me escribiste, después lo borraste
Eres inestable y a veces me texteas
Que la busque por la noche (Noche)
Solo me río despué' que me pichea'

[Verso 4: J Balvin]
Me despertó de madrugada y te veo preocupada
Buscando la contraseña de mi cel, desesperada (Desesperada)
Según tú tienes la corazonada (Yes)
Que me veo con otra, pero no hay prueba de nada
El WhatsApp me lo hackeaste, las compras las chequeaste
Pusiste a tu amiga que me hablara pa' probarme (Jeje)
Yo pendiente para que nada te falte (Te falte)
Y tú pendiente a qué culo voy a robarme
El WhatsApp me lo hackeaste, las compras las chequeaste (Chequeaste)
Pusiste a tu amiga que me hablara pa' probarme (Pa' probarme), eh
Yo pendiente para que nada te falte
Pero me pillaste y eso es lo que arde

[Coro: Feid & Justin Quiles]
Te pido porfa, no te vayas, quédate conmigo (Conmigo)
Perdí la cuenta de los días que no te he comido
Me tienes como un loco buscándote, no te consigo (Bebé)
A ninguna quiero tocar por estar contigo

[Verso 5: Justin Quiles]
Te pido porfa, no te vayas, bebé
Que me muero de sed y es a ti que yo quiero virar al revé'
Sé bien que la cagué y las noche' son un fantasma
Ahora me visita el karma
No quiero que pienses que me la paso aún con estas loca'
Yo esa vida la dejé, pensando en ti me pasé de copas
Y ya me suena el ringtone y no doy contigo
Vino tinto y llegué a tu recinto
Aún recuerdo cuando echábamo' el quinto
Tú tan lejo', ahora todo e' tan distinto

[Coro: Feid]
Te pido porfa, no te vayas, quédate conmigo
Perdí la cuenta de los días que no te he comido
Me tienes como un loco buscándote, no te consigo (...",2020-07-02T22:00:14Z,https://i.ytimg.com/vi/zTpswDtnBBI/default.jpg,"['Porfa', 'Porfa Remix', 'Remix', 'Mother Fucking Remix', 'Mother F***ing Remix', 'MF Remix', 'J Balvin', 'Sech', 'Maluma', 'Nicky Jam', 'Bang Energy', 'Bang', 'Miami', 'Reggaeton', 'Latin Music', 'Latin', 'Latin Urban', 'Ester Expósito', 'Ester Exposito', 'Feid', 'Justin', 'Quiles', 'Balvin', 'Nicky', 'Jam', 'PORFA', '(Remix)', 'Entertainment', '(Jorge', 'Pino)', 'Urban', 'porfa', '14 DE FEBRERO', 'porfa remix', 'chimbita', 'feif hots', 'ferxxo', 'feid Instagram', 'tengo fe', 'tengo']",none,10,306929582,1183819,22644,True,PT5M32S,true
mjlxCyk5vAs,PORFA REMIX VIDEO Behind the SCXNXS,,2020-06-30T02:00:29Z,https://i.ytimg.com/vi/mjlxCyk5vAs/default.jpg,"['PORFA', 'FEID', 'FEID PORFA']",none,24,94842,6969,274,False,PT50S,false
2TOj-t-_EYw,"Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma, Sech - PORFA (Audio / Remix)","Music video by Feid, Justin Quiles, J. Balvin, Nicky Jam, Maluma, Sech performing PORFA (Audio / Remix). © 2020 UMG Recordings, Inc.

http://vevo.ly/r1KYYR",2020-06-26T04:00:01Z,https://i.ytimg.com/vi/2TOj-t-_EYw/default.jpg,"['Feid', 'Justin', 'Quiles', 'Balvin', 'Nicky', 'Jam', 'Maluma', 'Sech', 'PORFA', '(Audio', 'Remix)', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,62242250,425763,12038,True,PT5M34S,true
60fXu7Cp0CI,Feid - X19X (Official 360 Video),"FERXXO - ""X19X"" (Official 360 Video)
""FERXXO VOL 1: M.O.R"" (Spotify): https://spoti.fi/2VygIug
""FERXXO VOL 1: M.O.R"" (Apple Music): https://apple.co/354Rcjm
""FERXXO VOL 1: M.O.R"" (Todos): https://Feid.lnk.to/FERXXO1

Suscríbete aquí: http://bit.ly/2w6tqm0

Todos mis éxitos: https://spoti.fi/34c8drH

Sigue a Feid:
Instagram: https://www.instagram.com/feid 
Facebook: https://www.facebook.com/feidMDE 
Twitter: https://twitter.com/feid 


[Letra de ""X19X""]

[Intro Instrumental]

[Verso 1]
Cuando te conocí hubo química, eres mi debilidad
Nos fuimos rápido a la física
Prendí otro phillie porque no sé sea la última vez que te vea
Yo sé que vas en universidad, tú me recuerdas
Todas las poses tú las recuerdas
Quítate la pena, que la ropa no la llevas puesta

[Coro]
Estás prendida y yo caché tu energía
Disfrutémoslo, pero lo de nosotro' no es pa' to'a la vida
Siempre vas a ser mía, nunca hubo nada pero tú sabías
Que esto no iba a ser muy largo si chingabamos el primer día

[Verso 2]
Los extraño una vez al mes, los: ""Qué rico fue""
Y yo que: ""¿Cuándo nos vamos a volver a ver?""
No es normal que yo te piense tanto a ese nivel
Yo sigo viéndome con otras, pero anyway
Aquí todo se vale
Tus mejores momentos son conmigo por ley
Cuando tú tenga' gana', baby, no hay break
Te mojo sin spray, viendo el techo del Bentley

[Coro]
Estás prendida y yo caché tu energía
Disfrutémoslo, pero lo de nosotro' no es pa' to'a la vida
Siempre vas a ser mía, nunca hubo nada pero tú sabías
Que esto no iba a ser muy largo si chingabamos el primer día

[Outro Instrumental]

#Feid #X19X #360Video #Animation

Music video by Feid performing X19X. UMG Recordings, Inc.

http://vevo.ly/hYrI1H",2020-06-09T04:00:00Z,https://i.ytimg.com/vi/60fXu7Cp0CI/default.jpg,"['Feid', 'X19X', 'UMLE', 'Latin', 'Pop']",none,10,19562815,208306,2640,True,PT2M58S,true
YhbUs09kxj0,TOTO VS FERXXO,,2020-05-29T23:38:50Z,https://i.ytimg.com/vi/YhbUs09kxj0/default.jpg,[],none,24,73188,2517,82,True,PT33M,false
IbqK2Icx0ec,Feid - PERREOXOXO,,2020-05-29T01:00:24Z,https://i.ytimg.com/vi/IbqK2Icx0ec/default.jpg,"['feid', 'feid mor', 'feid perreoxoxo', 'feid porfa', 'ferxxo vol 1', 'fercho', 'feid album', 'perreoxoxo']",none,10,1791083,39290,1090,False,PT1M38S,false
36heqiI-zCw,Feid - XNTXS,"Music video by Feid performing XNTXS. © 2020 UMG Recordings, Inc.

http://vevo.ly/HOBbZL",2020-05-22T04:00:00Z,https://i.ytimg.com/vi/36heqiI-zCw/default.jpg,"['Feid', 'XNTXS', 'Entertainment', '(Jorge', 'Pino)', 'Latin', 'Urban']",none,10,5118835,70798,1119,True,PT2M51S,true
c5ZsSm45JV8,Feid - AVXNTADXR (Video Oficial),"FERXXO - AVXNTADXR (VIDEO OFICIAL)

Feid - ""AVXNTADXR"" (Video Oficial)
""FERXXO VOL 1: M.O.R"" (Spotify): https://spoti.fi/2VygIug
""FERXXO VOL 1: M.O.R"" (Apple Music): https://apple.co/354Rcjm
""FERXXO VOL 1: M.O.R"" (Todos): https://Feid.lnk.to/FERXXO1

Suscríbete aquí: http://bit.ly/2w6tqm0

Todos mis éxitos: https://spoti.fi/34c8drH

Sigue a Feid:
Instagram: https://www.instagram.com/feid 
Facebook: https://www.facebook.com/feidMDE 
Twitter: https://twitter.com/feid

Letra de ""AVXNTADXR"":

[Intro]
Siempre nuevo, así huele el ambientador (Eh)
A 120 vuelo en el Aventador (Yeh-eh)
No le vamo' abajo al acelerador (Skrt), yeh
Prendido sin encendedor (Yeah)

[Coro]
Lloviendo cash, baby, Saint Laurent, baby
La Roleta con diamante' y el durag, baby
Se pega la baby, ese flow, baby, yeh
Yo sé que me siguen a mí
Nos sobra el cash, baby, Saint Laurent, baby
La Roleta con diamante' y el durag, baby
Se pega la baby, ese flow, baby, yeh
Yo sé que me siguen a mí (Yeh)

[Verso]
Mami me hizo bonito (Muah)
El flow desde chiquito, yeh, woh
Alumbro como G-SHOCK, wow
Los parties de jueve' a domingo, yeh
Ahora tenemo' cuarto' (-to, -to)
Flow bichote, pero no soy narco (No, no), yeh
Ya pasamos el charco (Yeah)
Si no contesto es porque estaba en el banco (¡Wuh!)

[Puente]
Sorry que te piché (-ché, -ché)
La mala vibra tuya no la caché (-che, -che)
Es que habían muchas chimbas esa noche
Tengo a las mina' diciendome: ""Parce"" (Woh, woh)
Y no lo forcé (Woh), yeh

[Coro]
Lloviendo cash, baby, Saint Laurent, baby
La Roleta con diamante' y el durag, baby
Se pega la baby, ese flow, baby, yeh
Yo sé que me siguen a mí
Nos sobra el cash, baby, Saint Laurent, baby
La Roleta con diamante' y el durag, baby
Se pega la baby, ese flow, baby, yeh
Yo sé que me siguen a mí

#Feid #AVXNTADXR #Reggaeton #FERXXO #Music

Music video by Feid performing AVXNTADXR. © 2020 UMG Recordings, Inc.

http://vevo.ly/UU0Ypv",2020-05-15T17:54:10Z,https://i.ytimg.com/vi/c5ZsSm45JV8/default.jpg,"['Feid', 'AVXNTADXR', 'Reggaeton', 'FERXXO', 'Sixdo', 'kids', 'home video', 'home movies', 'Camcorder', 'Latin', 'Music', 'Latin Urban', 'Colombia', 'Good Kidz']",none,10,8301375,95412,1649,True,PT2M23S,true
788uH-rZaeY,AREPA ESTEREO #1,,2020-05-15T17:00:05Z,https://i.ytimg.com/vi/788uH-rZaeY/default.jpg,"['arepa estereo', 'feid', 'arepa estereo feid', 'arepa stereo', 'arepa', 'arepa feid', 'ferxxo']",none,10,5140,778,167,False,PT1H16M40S,false
k3K4U37W1uE,FEID - XWEBISODESX - EPISODE X1X,FEID - XWEBISODESX - EPISODE X1X,2020-05-02T02:00:11Z,https://i.ytimg.com/vi/k3K4U37W1uE/default.jpg,[],none,10,116796,6977,288,False,PT20M36S,false
DurttJ_IDaQ,"Feid, Zion - #Zundada ACOUSTIC (Video Oficial)",FERXXO X ZION,2020-04-27T01:29:41Z,https://i.ytimg.com/vi/DurttJ_IDaQ/default.jpg,"['feid', 'acustico feid', 'zundada feid', 'feid zion acustico', 'ferxxo', 'mor acustico', 'feid zion zun dada', 'zion', 'zion zundada']",none,10,9759598,125971,2061,True,PT3M34S,false
